"year","month.name","month.number","region","site","lat","long","plot","stems","lngth.median","mass","stems.dead","lngth.median.dead","mass.dead","litter","live.bg.gm2","dead.bg.gm2","tot.bg.gm2","dist","temp.soil","ph.soil","bulk.density.g.cm3.soil","grav.water.content.soil","om.soil","c.soil","tn.soil","tp.ppm.soil","extractable.no3.mmol.gdw.soil","extractable.nh4.mmol.gdw.soil","extractable.po4.mmol.gdw.soil","porewater.salinity.soil","redox.soil","water.temp.bay","salinity.psu.bay","sp.cond.bay","dissolved.no3.no2.bay","dissolved.nh4.bay","dissolved.po4.bay","dissolved.sio2.bay","water.depth.cm.","water.temp","salinity.psu.","sp.cond","dissolved.no3.no2","dissolved.nh4","dissolved.po4","dissolved.sio2"
2014,"Dec",12,"LUMCON","LUM3",29.25801944,-90.66146389,"A",704,33.75,941.264,272,44,373.936,48.208,NA,NA,5278.28794254104,10,19.8,6.91,0.301211295,78.48082596,22.18414439,11.60465823,0.73711659,504.5505769,NA,NA,NA,NA,NA,18.4,19.89,27.8,0.3688,10.2465,0.3553,21.5383,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Dec",12,"LUMCON","LUM3",29.25801944,-90.66146389,"B",208,59,402.390404084757,224,61.5,579.999352243743,46.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Dec",12,"LUMCON","LUM3",29.25801944,-90.66146389,"C",272,48,472.287622624277,224,66.5,534.121851979283,26.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jan",1,"LUMCON","LUM1",29.2554,-90.66486111,"A",288,22.5,204.64,384,48.25,692.944,110.784,NA,NA,5485.01219544595,20,12,6.95,0.304941406,78.23928431,16.10571493,9.998498262,0.61319065,585.7638232,NA,NA,NA,NA,NA,13.7,14.75,18.98,1.3325,3.7227,0.1429,9.1514,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jan",1,"LUMCON","LUM1",29.2554,-90.66486111,"B",240,22,124.542133014873,208,95,721.423185051451,136.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jan",1,"LUMCON","LUM1",29.2554,-90.66486111,"C",352,31,260.474317111917,192,112,790.76495096561,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jan",1,"LUMCON","LUM2",29.25602222,-90.6681,"A",576,26.75,298.08,432,61,860.32,325.8,NA,NA,4335.59325756069,20,12.6,7.61,0.526148968,72.98985918,12.43772242,7.251132731,0.482253357,488.5128317,NA,NA,NA,NA,NA,13.9,15.12,19.54,0.5764,4.6391,0.1795,7.8619,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jan",1,"LUMCON","LUM2",29.25602222,-90.6681,"B",224,20,137.680706867073,336,59,729.46101652279,36.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jan",1,"LUMCON","LUM2",29.25602222,-90.6681,"C",352,30.5,248.831850538723,288,67,581.021144772736,198.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jan",1,"LUMCON","LUM3",29.25801944,-90.66146389,"A",448,19.5,228.88,416,65,798.208,184.664,NA,NA,4870.18805905735,10,NA,7.02,0.478155726,71.89628332,14.80006924,9.532815287,0.658047911,538.2397081,NA,NA,NA,NA,NA,13.7,15.56,19.93,0.4649,2.9264,0.1526,6.5711,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jan",1,"LUMCON","LUM3",29.25801944,-90.66146389,"B",496,22,494.87484981319,336,84,918.839130007081,14.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jan",1,"LUMCON","LUM3",29.25801944,-90.66146389,"C",352,26,261.431371359633,256,76.5,780.003581874682,137.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Feb",2,"LUMCON","LUM1",29.2554,-90.66486111,"A",256,30.25,149.472,352,54,534.768,101.576,NA,NA,3951.29474342828,20,11.5,6.33,0.341379746,79.96052307,18.02511697,13.29504986,0.743351423,557.9144062,NA,NA,NA,NA,NA,11.6,13.08,16.18,15.1318,16.3725,0.6476,35.9966,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Feb",2,"LUMCON","LUM1",29.2554,-90.66486111,"B",416,30,247.448577907657,176,57,421.532532758255,61.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Feb",2,"LUMCON","LUM1",29.2554,-90.66486111,"C",480,38.25,353.499702763021,160,52.5,231.055541211261,103.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Feb",2,"LUMCON","LUM2",29.25602222,-90.6681,"A",432,32,317.616,384,62.5,988.208,140.32,NA,NA,3024.91335654262,20,12,6.9,0.392591645,76.33004926,12.50780437,7.002628662,0.517693109,491.7213005,NA,NA,NA,NA,NA,12.5,13.47,16.98,13.2579,14.9303,0.55,32.0443,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Feb",2,"LUMCON","LUM2",29.25602222,-90.6681,"B",400,40,422.212521901382,272,98,974.235789512339,86.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Feb",2,"LUMCON","LUM2",29.25602222,-90.6681,"C",144,56,192.762401525867,400,76,1031.26496908732,101.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Feb",2,"LUMCON","LUM3",29.25801944,-90.66146389,"A",576,30,329.28,416,65.5,720.896,200.848,NA,NA,3542.65999771197,10,NA,6.1,0.385834154,77.70104809,22.6004832,9.864618032,0.686477503,521.1115656,NA,NA,NA,NA,NA,13.4,12.96,16.74,15.0762,14.216,0.7135,38.6691,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Feb",2,"LUMCON","LUM3",29.25801944,-90.66146389,"B",368,30,259.374725613283,432,54,828.275936288391,126.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Feb",2,"LUMCON","LUM3",29.25801944,-90.66146389,"C",608,22.5,340.620381713808,448,59,770.367628185878,243.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Mar",3,"LUMCON","LUM1",29.2554,-90.66486111,"A",336,46,370.576,800,38.75,1585.312,124.304,NA,NA,4704.64819806364,20,20,6.62,0.28722715,76.53947303,18.61252115,10.38125167,0.652167175,503.3990045,NA,NA,NA,NA,NA,22.1,11.36,18.01,10.1225,10.9736,0.4156,49.1211,1.5,NA,NA,NA,NA,NA,NA,NA
2015,"Mar",3,"LUMCON","LUM1",29.2554,-90.66486111,"B",224,38,119.043334805762,224,59.5,410.596797822154,133.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Mar",3,"LUMCON","LUM1",29.2554,-90.66486111,"C",208,56,255.89683043333,240,87,766.430715767304,115.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Mar",3,"LUMCON","LUM2",29.25602222,-90.6681,"A",656,23,177.984,480,33.5,442.592,270.608,NA,NA,6338.91974981255,20,20.4,6.84,0.454829712,77.23245053,14.24864865,8.44869707,0.503245209,544.2908001,NA,NA,NA,NA,NA,22.9,10.73,17.38,9.2503,10.7341,0.443,52.2555,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Mar",3,"LUMCON","LUM2",29.25602222,-90.6681,"B",400,42,349.352953248941,224,82.5,592.849589149562,105.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Mar",3,"LUMCON","LUM2",29.25602222,-90.6681,"C",336,38,190.409533525043,256,74.5,610.178221122343,275.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Mar",3,"LUMCON","LUM3",29.25801944,-90.66146389,"A",512,37.25,389.184,656,50.5,969.568,209.48,NA,NA,5435.53743892925,10,NA,5.62,0.449936749,74.36086892,21.34486071,18.06388672,1.072102961,551.0507152,NA,NA,NA,NA,NA,23.1,11.57,18.74,7.7951,14.9367,0.6714,60.919,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Mar",3,"LUMCON","LUM3",29.25801944,-90.66146389,"B",208,40,138.155099093767,176,63,277.160338149672,396.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Mar",3,"LUMCON","LUM3",29.25801944,-90.66146389,"C",352,35.5,273.186506992924,336,70,839.396097959027,330.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Apr",4,"LUMCON","LUM1",29.2554,-90.66486111,"A",256,43,216.848,336,50.5,466.624,35.776,NA,NA,4003.71124222435,20,25.4,7.39,0.353254067,75.1333566,16.03849238,7.546162673,0.526762825,455.6145955,NA,NA,NA,10,NA,25.2,6.03,10.71,15.5711,15.1928,1.1826,42.9986,15,27.2,7.64,13.88,10.6256,17.3231,0.1925,38.8885
2015,"Apr",4,"LUMCON","LUM1",29.2554,-90.66486111,"B",256,66,567.853037623401,48,78,114.165915615912,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Apr",4,"LUMCON","LUM1",29.2554,-90.66486111,"C",224,64,485.439964740187,80,62,134.034953575569,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Apr",4,"LUMCON","LUM2",29.25602222,-90.6681,"A",224,49.5,303.232,688,50,862.528,62.824,NA,NA,2630.45245999056,20,24.9,7.05,0.446893114,76.26336964,13.45597354,7.395290361,0.582973865,506.7167346,NA,NA,NA,10,NA,26.4,5.92,10.77,16.3261,16.6167,1.0472,47.6763,17,26.7,6.25,11.41,NA,NA,NA,NA
2015,"Apr",4,"LUMCON","LUM2",29.25602222,-90.6681,"B",224,69.75,659.877708809228,256,84.5,758.512615693067,103.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Apr",4,"LUMCON","LUM2",29.25602222,-90.6681,"C",224,67,552.079042675755,176,109,734.868571577439,67.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Apr",4,"LUMCON","LUM3",29.25801944,-90.66146389,"A",256,60.25,452.352,320,45.75,357.184,97.128,NA,NA,8197.03114590999,10,NA,5.09,0.296124846,74.70776819,17.41419657,9.824011103,0.6541745,530.2180577,NA,NA,NA,13,NA,25.4,7.07,12.44,9.2775,28.53,0.6048,43.3501,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Apr",4,"LUMCON","LUM3",29.25801944,-90.66146389,"B",320,57.5,538.275953588732,256,59.5,456.828848179236,164.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Apr",4,"LUMCON","LUM3",29.25801944,-90.66146389,"C",304,57,486.299023072091,224,83.5,752.674068586806,224.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"Bay LaFleur","TB1",29.29316111,-90.60505,"A",320,65.75,704.848,432,50,409.344,75.384,1559.92570141571,3914.12181826168,5474.04751967739,20,26,7.54,0.17516987,84.80961722,33.54304636,18.01161197,0.970504691,563.3566751,NA,NA,NA,15,NA,30.7,13,24.2,0.3078,NA,0.2325,27.6401,29,31.2,13.1,24.6,0.4096,NA,0.2961,26.2537
2015,"May",5,"Bay LaFleur","TB1",29.29316111,-90.60505,"B",160,62,414.497242294373,176,70,413.910033246717,21.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"Bay LaFleur","TB1",29.29316111,-90.60505,"C",96,75.5,367.665758417499,192,89.25,586.148906679365,176.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"Bay LaFleur","TB2",29.29139722,-90.60300556,"A",384,48.75,554.272,336,48.5,413.488,115.664,3170.39588381335,2972.49685774655,6142.8927415599,20,26,7.57,0.407550282,80.08956252,17.42461691,10.38125167,0.652167175,527.3723449,NA,NA,NA,16,NA,30.1,13.55,24.8,0.401,NA,0.2463,22.2635,30,29.5,13.55,24.5,0.3026,NA,0.2845,28.7486
2015,"May",5,"Bay LaFleur","TB2",29.29139722,-90.60300556,"B",208,69,599.233778440784,176,67,421.496509024373,58.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"Bay LaFleur","TB2",29.29139722,-90.60300556,"C",240,70,800.928541516687,272,67,583.18282886009,150.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"Lake Barre","TB3",29.30445,-90.56475833,"A",368,45,507.312,400,35,348.0496,61.464,11651.7063063571,2066.17280458388,13717.879110941,20,27,6.47,0.445123318,67.73088381,16.89490691,8.44869707,0.503245209,418.6199587,NA,NA,NA,18.5,NA,29.1,14.8,26.4,0.3078,NA,0.3729,6.7152,26,29.7,14.5,26.2,0.2466,NA,0.2411,7.1033
2015,"May",5,"Lake Barre","TB3",29.30445,-90.56475833,"B",128,52.5,201.319152192064,96,33.75,76.8915211658116,11.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"Lake Barre","TB3",29.30445,-90.56475833,"C",240,57,386.36598471431,192,36,176.839834351908,21.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"Lake Barre","TB4",29.29659167,-90.54983333,"A",384,84.5,1102.832,960,66,1868.08,223.92,8181.25271004791,4054.79058543889,12236.0432954868,20,24,6.83,0.240020623,81.47183168,33.69594057,18.06388672,1.072102961,972.8965322,NA,NA,NA,18,NA,28,14.82,25.9,1.0056,NA,0.2007,4.7964,6,26.7,14.41,24.6,NA,NA,NA,NA
2015,"May",5,"Lake Barre","TB4",29.29659167,-90.54983333,"B",192,85.75,673.150872228137,496,81,1405.2050231518,110.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"Lake Barre","TB4",29.29659167,-90.54983333,"C",240,83,828.347231618527,304,79,988.692104092749,127.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"LUMCON","LUM1",29.2554,-90.66486111,"A",304,55,647.856,432,44,746.144,139.888,5300.75215631079,1394.385840422,6695.13799673279,20,24,6.88,0.417674128,77.65024631,20.52016751,9.903904525,0.600203621,491.6768482,NA,NA,NA,8,NA,28,5.4,10.23,3.1561,NA,1.0459,89.6276,18,26.6,5.5,10.07,2.0288,NA,0.9991,65.8823
2015,"May",5,"LUMCON","LUM1",29.2554,-90.66486111,"B",176,86,651.854029796881,176,78,522.67757536977,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"LUMCON","LUM1",29.2554,-90.66486111,"C",160,90,745.869292374659,112,106,467.77441383748,58.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"LUMCON","LUM2",29.25602222,-90.6681,"A",656,69.5,1526.96,752,55.5,959.36,259.824,1034.95842010609,822.083251526127,1857.04167163221,20,24.5,6.51,0.362512496,77.30940805,13.82814226,0.685406715,12.15844586,547.8781268,NA,NA,NA,10,NA,28.2,5.1,9.66,4.1186,NA,1.0927,69.2801,25,27.5,5.9,10.91,1.6335,NA,1.0167,74.3476
2015,"May",5,"LUMCON","LUM2",29.25602222,-90.6681,"B",176,77,621.935158412904,304,76,774.099037288537,89.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"LUMCON","LUM2",29.25602222,-90.6681,"C",208,71.5,759.618385106699,224,65,484.84234331174,19.936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"LUMCON","LUM3",29.25801944,-90.66146389,"A",320,71.5,873.008,432,62,661.536,69.056,7820.22070303416,711.099338258937,8531.32004129309,10,NA,5.96,0.512208757,72.84813866,15.68734131,0.720407587,11.77930097,483.7688079,NA,NA,NA,9.5,NA,28.5,5.3,10.16,3.6399,NA,1.1314,70.3356,NA,NA,NA,NA,2.9176,NA,0.8917,66.0852
2015,"May",5,"LUMCON","LUM3",29.25801944,-90.66146389,"B",336,76,1013.50835891917,80,38,79.013017346313,39.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"May",5,"LUMCON","LUM3",29.25801944,-90.66146389,"C",368,72,1013.67517186479,432,65,1019.31256712698,58.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jun",6,"LUMCON","LUM1",29.2554,-90.66486111,"A",544,37,1088.624,96,39,115.28,16.288,3852.07779927857,697.727782443612,4549.80558172218,20,29,7.35,0.430381652,70.06477329,14.11451398,8.576129176,0.550930817,524.6671166,NA,NA,NA,10,NA,NA,10.9,16.52,1.104441648,NA,1.261072898,38.9650977,36,NA,10.8,14.04,0.22130131,NA,0.890466755,42.60690855
2015,"Jun",6,"LUMCON","LUM1",29.2554,-90.66486111,"B",352,71.5,1147.2648681748,32,82.5,91.7617112287369,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jun",6,"LUMCON","LUM1",29.2554,-90.66486111,"C",352,79,1514.31310174455,32,106.5,139.947734035556,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jun",6,"LUMCON","LUM2",29.25602222,-90.6681,"A",624,40,1896.272,16,11,1.824,34.528,3337.5403315049,335.626050964635,3673.16638246954,20,28.8,7.9,0.502526939,70.8577968,13.86375277,9.149294404,0.653820244,533.621618,NA,NA,NA,10,NA,NA,11.2,15.46,0.406810919,NA,0.980047967,39.52969739,27,NA,11,18.64,0.408959679,NA,1.331148523,36.01261262
2015,"Jun",6,"LUMCON","LUM2",29.25602222,-90.6681,"B",240,77,909.345387165745,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jun",6,"LUMCON","LUM2",29.25602222,-90.6681,"C",336,81,1426.23060657254,48,53.5,71.4042636394053,16.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jun",6,"LUMCON","LUM3",29.25801944,-90.66146389,"A",768,34.25,1150.864,528,34.5,336.816,20.208,5673.81856355833,457.307208884085,6131.12577244241,10,NA,7.71,0.406315874,72.98490244,17.0998886,11.6330268,0.542508522,456.1614055,NA,NA,NA,10.25,NA,NA,11.2,19.11,0.397499626,NA,0.929237118,48.98126767,26.5,NA,NA,NA,0.232761363,NA,0.805942547,46.60813994
2015,"Jun",6,"LUMCON","LUM3",29.25801944,-90.66146389,"B",320,65,858.663042969577,64,42.25,53.8969074368956,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jun",6,"LUMCON","LUM3",29.25801944,-90.66146389,"C",240,65,701.554809290507,16,59.5,26.5261395438756,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jul",7,"LUMCON","LUM1",29.2554,-90.66486111,"A",448,36.5,1048.48,304,12,151.488,30.272,1868.8086407497,177.039398994891,2045.84803974459,20,30.3,8.14,0.317948356,73.60350493,14.20218785,8.75074746,0.54200605,449.9677233,NA,NA,NA,8,NA,32.9,2.3,3.91,2.905102481,NA,2.594677068,20.1447905,6,36.3,2.6,4.62,3.122485362,NA,0.499753002,33.04394171
2015,"Jul",7,"LUMCON","LUM1",29.2554,-90.66486111,"B",352,44,804.09241137984,224,65.5,411.095944952165,116.5088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jul",7,"LUMCON","LUM1",29.2554,-90.66486111,"C",560,50,1342.77183085674,160,70.5,504.763010516177,152.9216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jul",7,"LUMCON","LUM2",29.25602222,-90.6681,"A",656,53,1688.496,304,25,337.424,105.24,4497.12165180981,288.023312262082,4785.14496407189,20,30.6,7.99,0.358261126,77.10018979,16.59760087,10.41256451,0.722608139,539.5371952,NA,NA,NA,6,NA,30.8,2.3,3.919,1.6613286,NA,1.859003406,23.74375651,9,34.3,2.5,4.79,2.605708596,NA,2.646451155,14.29647072
2015,"Jul",7,"LUMCON","LUM2",29.25602222,-90.6681,"B",1088,44.5,1978.01642127368,208,49,244.343739526275,118.1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jul",7,"LUMCON","LUM2",29.25602222,-90.6681,"C",480,42.5,916.488969805552,288,27,224.523702570038,175.8592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jul",7,"LUMCON","LUM3",29.25801944,-90.66146389,"A",528,52,1059.456,544,39.75,486.736,103.8608,7032.90349662787,375.205856177995,7408.10935280587,10,NA,7.5,0.342521866,77.94791,15.60616209,11.59057388,0.536375686,534.9406877,NA,NA,NA,8.5,NA,36.4,2.2,3.878,0.366700733,NA,2.250198778,28.88299429,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jul",7,"LUMCON","LUM3",29.25801944,-90.66146389,"B",624,39,1138.33471884705,448,42.75,619.97297222999,127.8176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Jul",7,"LUMCON","LUM3",29.25801944,-90.66146389,"C",352,50.5,737.207769401941,96,34,69.7306056441018,164.7168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
